ticker,name,報告日,決算日,year,month,positive_probability,negative_probability,gpt_positive,gpt_negative,industry_33,MDA_文字数,input_tokens_1,output_tokens_1
6369,トーヨーカネツ株式会社,2017-06-29,2017-03-31,2017,03,0.0063995845,0.9936005,0.4,0.6,3600,3131,3357,10
6369,トーヨーカネツ株式会社,2018-06-28,2018-03-31,2018,03,0.9985241,0.0014759375,0.4,0.6,3600,6134,5801,10
6369,トーヨーカネツ株式会社,2019-06-27,2019-03-31,2019,03,0.39914072,0.6008593,0.45,0.55,3600,6590,6137,10
6369,トーヨーカネツ株式会社,2020-06-26,2020-03-31,2020,03,0.9984285,0.0015714339,0.6,0.4,3600,5431,5197,10
6369,トーヨーカネツ株式会社,2021-06-29,2021-03-31,2021,03,0.9985202,0.00147984,0.45,0.55,3600,5568,5315,10
6369,トーヨーカネツ株式会社,2022-06-28,2022-03-31,2022,03,0.997431,0.0025690298,0.7,0.3,3600,5449,5210,10
6369,トーヨーカネツ株式会社,2023-06-28,2023-03-31,2023,03,0.9985232,0.0014768217,0.4,0.6,3600,6093,5719,10
6369,トーヨーカネツ株式会社,2024-06-26,2024-03-31,2024,03,0.99712855,0.002871426,0.7,0.3,3600,6066,5666,10
6370,栗田工業株式会社,2014-06-27,2014-03-31,2014,03,0.99836713,0.0016328434,0.4,0.6,3600,6071,5597,10
6370,栗田工業株式会社,2015-06-26,2015-03-31,2015,03,0.0069720177,0.993028,0.7,0.3,3600,6381,5825,10
6370,栗田工業株式会社,2016-06-29,2016-03-31,2016,03,0.91834944,0.08165052,0.7,0.3,3600,7250,6530,10
6370,栗田工業株式会社,2017-06-29,2017-03-31,2017,03,0.007537682,0.9924623,0.6,0.4,3600,7803,6948,10
6370,栗田工業株式会社,2018-06-28,2018-03-31,2018,03,0.9985245,0.0014755131,0.8,0.2,3600,6314,5791,10
6370,栗田工業株式会社,2019-06-27,2019-03-31,2019,03,0.00482591,0.9951741,0.7,0.3,3600,6845,6222,10
6370,栗田工業株式会社,2020-06-29,2020-03-31,2020,03,0.9984848,0.0015152921,0.7,0.3,3600,9680,8267,10
6370,栗田工業株式会社,2021-06-29,2021-03-31,2021,03,0.9984611,0.001538906,0.65,0.35,3600,7092,6404,10
6370,栗田工業株式会社,2022-06-29,2022-03-31,2022,03,0.9984611,0.001538906,0.65,0.35,3600,5913,5530,10
6370,栗田工業株式会社,2023-06-29,2023-03-31,2023,03,0.9984611,0.001538906,0.6,0.4,3600,5739,5385,10
6370,栗田工業株式会社,2024-06-27,2024-03-31,2024,03,0.9984647,0.0015353069,0.65,0.35,3600,5411,5088,10
6371,株式会社椿本チエイン,2014-06-30,2014-03-31,2014,03,0.39861035,0.6013897,0.8,0.2,3600,5726,5352,10
6371,株式会社椿本チエイン,2015-06-29,2015-03-31,2015,03,0.39861035,0.6013897,0.8,0.2,3600,5801,5411,10
6371,株式会社椿本チエイン,2016-06-30,2016-03-31,2016,03,0.39861035,0.6013897,0.45,0.55,3600,5774,5418,10
6371,株式会社椿本チエイン,2017-06-30,2017-03-31,2017,03,0.39861035,0.6013897,0.6,0.4,3600,5699,5343,10
6371,株式会社椿本チエイン,2018-06-29,2018-03-31,2018,03,0.99851555,0.0014843993,0.7,0.3,3600,3908,3905,10
6371,株式会社椿本チエイン,2019-06-28,2019-03-31,2019,03,0.99846894,0.0015310723,0.6,0.4,3600,4245,4146,10
6371,株式会社椿本チエイン,2020-06-29,2020-03-31,2020,03,0.99808204,0.0019179408,0.3,0.7,3600,5523,5239,10
6371,株式会社椿本チエイン,2021-06-30,2021-03-31,2021,03,0.9983955,0.0016044246,0.3,0.7,3600,4903,4725,10
6371,株式会社椿本チエイン,2022-06-30,2022-03-31,2022,03,0.99846256,0.0015374076,0.75,0.25,3600,5052,4743,10
6371,株式会社椿本チエイン,2023-06-30,2023-03-31,2023,03,0.99833375,0.0016662204,0.65,0.35,3600,4763,4560,10
6371,株式会社椿本チエイン,2024-06-28,2024-03-31,2024,03,0.9985214,0.0014785791,0.7,0.3,3600,5157,4897,10
6373,大同工業株式会社,2014-06-30,2014-03-31,2014,03,0.9985037,0.0014963399,0.75,0.25,3600,4300,4268,10
6373,大同工業株式会社,2015-06-29,2015-03-31,2015,03,0.9985037,0.0014963399,0.6,0.4,3600,3675,3811,10
6373,大同工業株式会社,2016-06-30,2016-03-31,2016,03,0.9985037,0.0014963399,0.6,0.4,3600,3635,3775,10
6373,大同工業株式会社,2017-06-28,2017-03-31,2017,03,0.99850273,0.0014972377,0.45,0.55,3600,3703,3869,10
6373,大同工業株式会社,2018-06-27,2018-03-31,2018,03,0.99852425,0.001475804,0.6,0.4,3600,5878,5576,10
6373,大同工業株式会社,2019-06-26,2019-03-31,2019,03,0.998481,0.001519094,0.4,0.6,3600,6036,5738,10
6373,大同工業株式会社,2020-07-30,2020-03-31,2020,03,0.0044737966,0.99552613,0.3,0.7,3600,6314,5996,10
6373,大同工業株式会社,2021-06-25,2021-03-31,2021,03,0.00446638,0.9955336,0.4,0.6,3600,6483,6115,10
6373,大同工業株式会社,2022-06-27,2022-03-31,2022,03,0.9984504,0.0015495658,0.8,0.2,3600,5989,5651,10
6376,日機装株式会社,2014-06-26,2014-03-31,2014,03,0.99852645,0.001473538,0.7,0.3,3750,3815,3923,10
6376,日機装株式会社,2015-06-25,2015-03-31,2015,03,0.9985259,0.0014740608,0.6,0.4,3750,4440,4490,10
6378,木村化工機株式会社,2014-06-27,2014-03-31,2014,03,0.99838173,0.0016182355,0.3,0.7,3600,3931,4030,10
6378,木村化工機株式会社,2015-06-26,2015-03-31,2015,03,0.99838173,0.0016182355,0.7,0.3,3600,3738,3856,10
6378,木村化工機株式会社,2016-06-24,2016-03-31,2016,03,0.9983891,0.0016109156,0.4,0.6,3600,3613,3777,10
6378,木村化工機株式会社,2017-06-23,2017-03-31,2017,03,0.9983891,0.0016109156,0.4,0.6,3600,3665,3825,10
6378,木村化工機株式会社,2018-06-22,2018-03-31,2018,03,0.005945453,0.9940546,0.7,0.3,3600,3902,4007,10
6378,木村化工機株式会社,2019-06-21,2019-03-31,2019,03,0.0046364777,0.9953635,0.7,0.3,3600,3994,4080,10
6378,木村化工機株式会社,2020-07-29,2020-03-31,2020,03,0.99801755,0.0019824519,0.4,0.6,3600,5156,5034,10
6378,木村化工機株式会社,2021-06-25,2021-03-31,2021,03,0.9960283,0.0039717075,0.7,0.3,3600,5189,5067,10
6378,木村化工機株式会社,2022-06-24,2022-03-31,2022,03,0.9984982,0.0015017799,0.6,0.4,3600,5327,5178,10
6379,新興プランテック株式会社,2014-06-25,2014-03-31,2014,03,0.9031713,0.09682869,0.3,0.7,2050,5013,4922,10
6379,新興プランテック株式会社,2015-06-24,2015-03-31,2015,03,0.9031713,0.09682869,0.75,0.25,2050,5077,4987,10
6379,新興プランテック株式会社,2016-06-24,2016-03-31,2016,03,0.9031713,0.09682869,0.7,0.3,2050,5329,5197,10
6379,新興プランテック株式会社,2017-06-23,2017-03-31,2017,03,0.9031713,0.09682869,0.6,0.4,2050,5137,5045,10
6379,新興プランテック株式会社,2018-06-22,2018-03-31,2018,03,0.9985258,0.0014742328,0.4,0.6,2050,5689,5472,10
6379,新興プランテック株式会社,2019-06-21,2019-03-31,2019,03,0.99818194,0.0018180443,0.75,0.25,2050,5475,5288,10
6379,レイズネクスト株式会社(旧会社名新興プランテック株式会社),2020-06-26,2020-03-31,2020,03,0.99816173,0.0018382487,0.6,0.4,2050,6963,6463,10
6379,レイズネクスト株式会社,2021-06-25,2021-03-31,2021,03,0.004429074,0.99557096,0.4,0.6,2050,6460,6084,10
6379,レイズネクスト株式会社,2022-06-23,2022-03-31,2022,03,0.0061688367,0.99383116,0.55,0.45,2050,6204,5913,10
6379,レイズネクスト株式会社,2023-06-27,2023-03-31,2023,03,0.9985121,0.0014879162,0.4,0.6,2050,6378,6037,10
6379,レイズネクスト株式会社,2024-06-25,2024-03-31,2024,03,0.99850696,0.0014930534,0.45,0.55,2050,6165,5857,10
6381,アネスト岩田株式会社,2014-06-25,2014-03-31,2014,03,0.9984779,0.0015221752,0.6,0.4,3600,4482,4389,10
6381,アネスト岩田株式会社,2015-06-25,2015-03-31,2015,03,0.9984779,0.0015221752,0.7,0.3,3600,4720,4595,10
6381,アネスト岩田株式会社,2016-06-28,2016-03-31,2016,03,0.9984779,0.0015221752,0.75,0.25,3600,4959,4771,10
6381,アネスト岩田株式会社,2017-06-23,2017-03-31,2017,03,0.9984755,0.0015245018,0.6,0.4,3600,5360,5162,10
6381,アネスト岩田株式会社,2018-06-22,2018-03-31,2018,03,0.9984536,0.0015463238,0.7,0.3,3600,5987,5624,10
6381,アネスト岩田株式会社,2019-06-25,2019-03-31,2019,03,0.99852633,0.00147363,0.7,0.3,3600,4717,4590,10
6381,アネスト岩田株式会社,2020-06-29,2020-03-31,2020,03,0.99852633,0.0014736392,0.4,0.6,3600,5812,5536,10
6381,アネスト岩田株式会社,2021-06-25,2021-03-31,2021,03,0.0044809617,0.99551904,0.3,0.7,3600,5825,5560,10
6381,アネスト岩田株式会社,2022-06-24,2022-03-31,2022,03,0.99852633,0.0014736328,0.75,0.25,3600,5896,5603,10
6381,アネスト岩田株式会社,2023-06-23,2023-03-31,2023,03,0.99852633,0.001473616,0.75,0.25,3600,5629,5410,10
6381,アネスト岩田株式会社,2024-06-25,2024-03-31,2024,03,0.99852633,0.0014736272,0.7,0.3,3600,5950,5647,10
6383,株式会社ダイフク,2014-06-27,2014-03-31,2014,03,0.99852496,0.0014750157,0.75,0.25,3600,7621,6681,10
6383,株式会社ダイフク,2015-06-29,2015-03-31,2015,03,0.9985261,0.0014738925,0.7,0.3,3600,6345,5711,10
6383,株式会社ダイフク,2016-06-27,2016-03-31,2016,03,0.99852437,0.0014756662,0.75,0.25,3600,6891,6131,10
6383,株式会社ダイフク,2017-06-26,2017-03-31,2017,03,0.997456,0.0025439467,0.65,0.35,3600,7130,6286,10
6383,株式会社ダイフク,2018-06-25,2018-03-31,2018,03,0.99852556,0.0014744721,0.85,0.15,3600,7674,6711,10
6383,株式会社ダイフク,2019-06-24,2019-03-31,2019,03,0.997929,0.0020709923,0.85,0.15,3600,8920,7568,10
6383,株式会社ダイフク,2020-06-29,2020-03-31,2020,03,0.0046080807,0.99539196,0.4,0.6,3600,12630,10593,10
6383,株式会社ダイフク,2021-06-28,2021-03-31,2021,03,0.005723505,0.99427646,0.7,0.3,3600,11093,9428,10
6383,株式会社ダイフク,2022-06-27,2022-03-31,2022,03,0.005939636,0.99406034,0.75,0.25,3600,11748,9882,10
6383,株式会社ダイフク,2023-06-26,2023-03-31,2023,03,0.9978625,0.0021374605,0.75,0.25,3600,10212,8639,10
6383,株式会社ダイフク,2024-06-24,2024-03-31,2024,03,0.39509755,0.60490245,0.7,0.3,3600,12401,10385,10
6390,株式会社加藤製作所,2014-06-30,2014-03-31,2014,03,0.99852633,0.0014736784,0.85,0.15,3600,3844,3932,10
6390,株式会社加藤製作所,2015-06-29,2015-03-31,2015,03,0.9985259,0.0014741071,0.75,0.25,3600,3848,3919,10
6390,株式会社加藤製作所,2016-06-30,2016-03-31,2016,03,0.0047607995,0.99523914,0.3,0.7,3600,4106,4156,10
6390,株式会社加藤製作所,2017-06-30,2017-03-31,2017,03,0.0045662136,0.99543375,0.4,0.6,3600,4926,4837,10
6390,株式会社加藤製作所,2018-06-29,2018-03-31,2018,03,0.9985247,0.0014753522,0.6,0.4,3600,6172,5779,10
6390,株式会社加藤製作所,2019-06-28,2019-03-31,2019,03,0.9983903,0.0016096982,0.45,0.55,3600,6323,5858,10
6390,株式会社加藤製作所,2020-06-29,2020-03-31,2020,03,0.004523317,0.99547666,0.3,0.7,3600,7835,7120,10
6390,株式会社加藤製作所,2021-06-30,2021-03-31,2021,03,0.0044784434,0.99552155,0.2,0.8,3600,7203,6637,10
6390,株式会社加藤製作所,2022-06-30,2022-03-31,2022,03,0.99851876,0.0014812441,0.4,0.6,3600,9006,8099,10
6390,株式会社加藤製作所,2023-06-30,2023-03-31,2023,03,0.9984236,0.0015763877,0.6,0.4,3600,7668,7045,10
6390,株式会社加藤製作所,2024-06-28,2024-03-31,2024,03,0.9984242,0.0015758963,0.65,0.35,3600,7810,7154,10
6393,油研工業株式会社,2014-06-26,2014-03-31,2014,03,0.9985241,0.0014759247,0.7,0.3,3600,3975,4080,10
6393,油研工業株式会社,2015-06-25,2015-03-31,2015,03,0.9985241,0.0014758966,0.75,0.25,3600,4249,4304,10
6393,油研工業株式会社,2016-06-28,2016-03-31,2016,03,0.0047999914,0.99520004,0.4,0.6,3600,4268,4282,10
6393,油研工業株式会社,2017-06-27,2017-03-31,2017,03,0.004744493,0.99525553,0.3,0.7,3600,4161,4199,10
6393,油研工業株式会社,2018-06-27,2018-03-31,2018,03,0.99812263,0.0018773602,0.75,0.25,3600,3917,4009,10
6393,油研工業株式会社,2019-06-27,2019-03-31,2019,03,0.9983669,0.0016331536,0.6,0.4,3600,3866,3992,10
6393,油研工業株式会社,2020-06-25,2020-03-31,2020,03,0.99754626,0.002453699,0.3,0.7,3600,5952,5647,10
6393,油研工業株式会社,2021-06-25,2021-03-31,2021,03,0.004640921,0.9953591,0.4,0.6,3600,5429,5230,10
6393,油研工業株式会社,2022-06-24,2022-03-31,2022,03,0.008379772,0.9916202,0.8,0.2,3600,5404,5175,10
6395,株式会社タダノ,2014-06-26,2014-03-31,2014,03,0.99582773,0.004172253,0.85,0.15,3600,4571,4420,10
6395,株式会社タダノ,2015-06-25,2015-03-31,2015,03,0.8739426,0.1260574,0.8,0.2,3600,4700,4523,10
6395,株式会社タダノ,2016-06-27,2016-03-31,2016,03,0.4057065,0.59429353,0.75,0.25,3600,4553,4464,10
6395,株式会社タダノ,2017-06-28,2017-03-31,2017,03,0.004685832,0.9953141,0.4,0.6,3600,4878,4764,10
6395,株式会社タダノ,2018-06-27,2018-03-31,2018,03,0.99852604,0.0014739598,0.45,0.55,3600,4533,4493,10
6395,株式会社タダノ,2019-06-26,2019-03-31,2019,03,0.998522,0.0014779858,0.7,0.3,3600,6714,6161,10
6395,株式会社タダノ,2020-06-26,2020-03-31,2020,03,0.44820884,0.5517912,0.6,0.4,3600,8442,7598,10
6395,株式会社タダノ,2021-06-28,2021-03-31,2021,03,0.40640572,0.5935943,0.3,0.7,3600,7891,7190,10
6395,株式会社タダノ,2022-06-27,2022-03-31,2022,03,0.40904292,0.5909571,0.7,0.3,3600,7899,7242,10
6406,フジテック株式会社,2014-06-25,2014-03-31,2014,03,0.99852645,0.0014735606,0.75,0.25,3600,6760,6097,10
6406,フジテック株式会社,2015-06-24,2015-03-31,2015,03,0.9985266,0.0014734406,0.75,0.25,3600,6434,5848,10
6406,フジテック株式会社,2016-06-24,2016-03-31,2016,03,0.99852645,0.0014735339,0.6,0.4,3600,6350,5778,10
6406,フジテック株式会社,2017-06-23,2017-03-31,2017,03,0.0049514873,0.99504846,0.3,0.7,3600,6403,5837,10
6406,フジテック株式会社,2018-06-25,2018-03-31,2018,03,0.99852353,0.0014764856,0.6,0.4,3600,7318,6511,10
6406,フジテック株式会社,2019-06-24,2019-03-31,2019,03,0.9984611,0.0015388487,0.6,0.4,3600,7279,6543,10
6406,フジテック株式会社,2020-06-24,2020-03-31,2020,03,0.99852437,0.0014755987,0.6,0.4,3600,10692,9240,10
6406,フジテック株式会社,2021-06-23,2021-03-31,2021,03,0.99852544,0.0014745417,0.4,0.6,3600,10322,9070,10
6406,フジテック株式会社,2022-06-30,2022-03-31,2022,03,0.99843866,0.0015613851,0.7,0.3,3600,10672,9273,10
6406,フジテック株式会社,2023-06-22,2023-03-31,2023,03,0.99850595,0.0014940504,0.45,0.55,3600,11195,9675,10
6406,フジテック株式会社,2024-06-27,2024-03-31,2024,03,0.9984224,0.0015776063,0.75,0.25,3600,11048,9511,10
6407,ＣＫＤ株式会社,2014-06-20,2014-03-31,2014,03,0.99852604,0.0014740188,0.8,0.2,3600,3508,3701,10
6407,ＣＫＤ株式会社,2015-06-23,2015-03-31,2015,03,0.9985261,0.0014738854,0.75,0.25,3600,3056,3332,10
6407,ＣＫＤ株式会社,2016-06-23,2016-03-31,2016,03,0.99800974,0.001990274,0.6,0.4,3600,3343,3570,10
6407,ＣＫＤ株式会社,2017-06-23,2017-03-31,2017,03,0.9953382,0.0046617338,0.75,0.25,3600,3428,3646,10
6407,ＣＫＤ株式会社,2018-06-22,2018-03-31,2018,03,0.99852425,0.0014757568,0.7,0.3,3600,3456,3678,10
6407,ＣＫＤ株式会社,2019-06-21,2019-03-31,2019,03,0.99842525,0.0015748206,0.3,0.7,3600,3147,3414,10
6407,ＣＫＤ株式会社,2020-06-19,2020-03-31,2020,03,0.40785956,0.59214044,0.4,0.6,3600,4904,4839,10
6407,ＣＫＤ株式会社,2021-06-25,2021-03-31,2021,03,0.0051345327,0.9948655,0.6,0.4,3600,4760,4761,10
6407,ＣＫＤ株式会社,2022-06-24,2022-03-31,2022,03,0.004714866,0.9952851,0.8,0.2,3600,5382,5198,10
6407,ＣＫＤ株式会社,2023-06-23,2023-03-31,2023,03,0.0058584805,0.9941415,0.75,0.25,3600,4798,4745,10
6407,ＣＫＤ株式会社,2024-06-21,2024-03-31,2024,03,0.9985262,0.0014737508,0.4,0.6,3600,4481,4481,10
6409,株式会社キトー,2014-06-25,2014-03-31,2014,03,0.9984004,0.0015995824,0.75,0.25,3600,6622,6076,10
6409,株式会社キトー,2015-06-24,2015-03-31,2015,03,0.99840087,0.001599162,0.45,0.55,3600,6973,6346,10
6409,株式会社キトー,2016-06-22,2016-03-31,2016,03,0.9984018,0.001598232,0.7,0.3,3600,5520,5223,10
6409,株式会社キトー,2017-06-22,2017-03-31,2017,03,0.9984012,0.0015988112,0.4,0.6,3600,5635,5302,10
6409,株式会社キトー,2018-06-22,2018-03-31,2018,03,0.99852604,0.0014739872,0.7,0.3,3600,5820,5435,10
6409,株式会社キトー,2019-06-24,2019-03-31,2019,03,0.99835086,0.0016491973,0.8,0.2,3600,5532,5235,10
6409,株式会社キトー,2020-06-19,2020-03-31,2020,03,0.99850637,0.0014935838,0.4,0.6,3600,4827,4639,10
6409,株式会社キトー,2021-06-18,2021-03-31,2021,03,0.0045709214,0.99542904,0.4,0.6,3600,4883,4707,10
6409,株式会社キトー,2022-06-22,2022-03-31,2022,03,0.99851674,0.0014832132,0.85,0.15,3600,4321,4257,10
6412,株式会社平和,2014-06-27,2014-03-31,2014,03,0.8280513,0.17194869,0.6,0.4,3600,5009,4778,10
6412,株式会社平和,2015-06-26,2015-03-31,2015,03,0.8280513,0.17194869,0.7,0.3,3600,4743,4547,10
6412,株式会社平和,2016-06-29,2016-03-31,2016,03,0.9984781,0.0015218526,0.65,0.35,3600,5128,4836,10
6412,株式会社平和,2017-06-29,2017-03-31,2017,03,0.79622185,0.20377818,0.4,0.6,3600,5116,4894,10
6412,株式会社平和,2018-06-28,2018-03-31,2018,03,0.9985261,0.001473905,0.3,0.7,3600,6137,5704,10
6412,株式会社平和,2019-06-27,2019-03-31,2019,03,0.99852186,0.0014781096,0.7,0.3,3600,6473,5934,10
6412,株式会社平和,2020-06-26,2020-03-31,2020,03,0.00449345,0.9955065,0.3,0.7,3600,7271,6656,10
6412,株式会社平和,2021-06-29,2021-03-31,2021,03,0.9985114,0.0014885765,0.3,0.7,3600,7870,7144,10
6412,株式会社平和,2022-06-29,2022-03-31,2022,03,0.9985013,0.0014987342,0.6,0.4,3600,7145,6539,10
6412,株式会社平和,2023-06-29,2023-03-31,2023,03,0.9985258,0.0014742567,0.8,0.2,3600,6911,6334,10
6412,株式会社平和,2024-06-27,2024-03-31,2024,03,0.901984,0.09801599,0.4,0.6,3600,6626,6150,10
6413,理想科学工業株式会社,2014-06-25,2014-03-31,2014,03,0.41692218,0.58307785,0.7,0.3,3600,5337,5170,10
6413,理想科学工業株式会社,2015-06-25,2015-03-31,2015,03,0.41692218,0.58307785,0.7,0.3,3600,5267,5101,10
6413,理想科学工業株式会社,2016-06-27,2016-03-31,2016,03,0.41692218,0.58307785,0.4,0.6,3600,5980,5655,10
6413,理想科学工業株式会社,2017-06-28,2017-03-31,2017,03,0.41692218,0.58307785,0.3,0.7,3600,5186,4984,10
6413,理想科学工業株式会社,2018-06-27,2018-03-31,2018,03,0.99852645,0.001473574,0.45,0.55,3600,5661,5406,10
6413,理想科学工業株式会社,2019-06-26,2019-03-31,2019,03,0.004818482,0.9951815,0.3,0.7,3600,4970,4866,10
6413,理想科学工業株式会社,2020-06-29,2020-03-31,2020,03,0.0045271916,0.9954727,0.2,0.8,3600,7512,6980,10
6413,理想科学工業株式会社,2021-06-25,2021-03-31,2021,03,0.99850273,0.0014972857,0.4,0.6,3600,7807,7192,10
6413,理想科学工業株式会社,2022-06-27,2022-03-31,2022,03,0.99852633,0.0014736707,0.7,0.3,3600,7288,6784,10
6413,理想科学工業株式会社,2023-06-28,2023-03-31,2023,03,0.9985261,0.0014738159,0.8,0.2,3600,6914,6491,10
6413,理想科学工業株式会社,2024-06-26,2024-03-31,2024,03,0.0045154653,0.9954846,0.4,0.6,3600,6941,6494,10
6417,株式会社ＳＡＮＫＹＯ（登記社名株式会社三共）,2014-06-30,2014-03-31,2014,03,0.8690702,0.13092981,0.6,0.4,3600,4846,4632,10
6417,株式会社ＳＡＮＫＹＯ（登記社名株式会社三共）,2015-06-29,2015-03-31,2015,03,0.39727214,0.6027279,0.4,0.6,3600,5334,5018,10
6417,株式会社ＳＡＮＫＹＯ（登記社名株式会社三共）,2016-06-30,2016-03-31,2016,03,0.68901676,0.31098327,0.4,0.6,3600,4616,4487,10
6417,株式会社ＳＡＮＫＹＯ（登記社名株式会社三共）,2017-06-30,2017-03-31,2017,03,0.8724396,0.12756035,0.3,0.7,3600,4771,4659,10
6417,株式会社ＳＡＮＫＹＯ（登記社名株式会社三共）,2018-06-29,2018-03-31,2018,03,0.9985246,0.0014754203,0.7,0.3,3600,4318,4294,10
6417,株式会社ＳＡＮＫＹＯ（登記社名株式会社三共）,2019-06-28,2019-03-31,2019,03,0.9985258,0.0014742167,0.7,0.3,3600,4220,4246,10
6417,株式会社ＳＡＮＫＹＯ（登記社名株式会社三共）,2020-06-29,2020-03-31,2020,03,0.9985261,0.0014738454,0.3,0.7,3600,5106,4968,10
6417,株式会社ＳＡＮＫＹＯ（登記社名株式会社三共）,2021-06-30,2021-03-31,2021,03,0.005538996,0.99446106,0.3,0.7,3600,4193,4233,10
6417,株式会社ＳＡＮＫＹＯ（登記社名株式会社三共）,2022-06-30,2022-03-31,2022,03,0.416357,0.58364296,0.75,0.25,3600,4187,4234,10
6417,株式会社ＳＡＮＫＹＯ（登記社名株式会社三共）,2023-06-30,2023-03-31,2023,03,0.9980692,0.0019307854,0.8,0.2,3600,4384,4360,10
6417,株式会社ＳＡＮＫＹＯ（登記社名株式会社三共）,2024-06-28,2024-03-31,2024,03,0.99848384,0.0015161992,0.75,0.25,3600,4345,4292,10
6418,日本金銭機械株式会社,2014-06-26,2014-03-31,2014,03,0.9971391,0.0028609314,0.6,0.4,3600,5705,5388,10
6418,日本金銭機械株式会社,2015-06-26,2015-03-31,2015,03,0.9971675,0.002832473,0.45,0.55,3600,5776,5405,10
6418,日本金銭機械株式会社,2016-06-28,2016-03-31,2016,03,0.99852544,0.0014746225,0.4,0.6,3600,6100,5697,10
